level, endpoint, timestamp, user, status, comment
INFO,getDataRefresh,2024-09-28 08:02:35 PM,admin,200,Last Data Refresh Time
INFO,health,2024-09-28 08:09:56 PM,admin,200,Healthy Server
INFO,health,2024-09-28 08:12:08 PM,admin,200,Healthy Server
INFO,stats,2024-09-28 08:12:15 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 08:13:03 PM,admin,200,Stats of Course
INFO,health,2024-09-28 08:13:05 PM,admin,200,Healthy Server
INFO,getDataRefresh,2024-09-28 08:13:14 PM,admin,200,Last Data Refresh Time
INFO,data_refresh,2024-09-28 08:16:59 PM,admin,200,Refresh Success
ERROR,data_refresh,2024-09-28 08:16:59 PM,admin,500,Refresh Failed
INFO,report,2024-09-28 08:17:58 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
INFO,report,2024-09-28 08:27:48 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
INFO,report,2024-09-28 08:27:53 PM,akshayvijayvergiya@usf.edu,200,CSV Exported
INFO,report,2024-09-28 08:27:57 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
INFO,health,2024-09-28 08:28:00 PM,admin,200,Healthy Server
INFO,stats,2024-09-28 08:28:03 PM,admin,200,Stats of Course
INFO,db_test,2024-09-28 08:28:12 PM,akshayvijayvergiya@usf.edu,200,Database connection successful
INFO,stats,2024-09-28 08:28:28 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 08:29:22 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 08:29:38 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 08:30:32 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 08:30:33 PM,admin,200,Stats of Course
INFO,db_test,2024-09-28 08:30:35 PM,akshayvijayvergiya@usf.edu,200,Database connection successful
INFO,health,2024-09-28 08:30:37 PM,admin,200,Healthy Server
INFO,data_refresh,2024-09-28 08:35:05 PM,admin,200,Refresh Success
INFO,stats,2024-09-28 08:35:37 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-28 11:49:08 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-28 11:55:33 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 11:57:31 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 11:58:43 PM,admin,200,Stats of Course
INFO,stats,2024-09-28 11:58:48 PM,admin,200,Stats of Course
LOGIN,login,2024-09-29 12:35:57 AM,admin,200,Login successful
LOGIN,login,2024-09-29 12:44:25 AM,admin,200,Login successful
LOGIN,login,2024-09-29 12:54:23 AM,admin,200,Login successful
LOGIN,login,2024-09-29 12:56:50 AM,admin,401,Invalid password
LOGIN,login,2024-09-29 12:56:56 AM,admin,200,Login successful
INFO,stats,2024-09-29 12:56:56 AM,admin,200,Stats of Course
INFO,stats,2024-09-29 12:58:18 AM,admin,200,Stats of Course
INFO,stats,2024-09-29 12:58:19 AM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:21:37 PM,admin,200,Last Data Refresh Time
LOGIN,login,2024-09-29 10:26:54 PM,akshayvijayvergiya@usf.edu,200,Login successful
INFO,stats,2024-09-29 10:30:27 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,stats,2024-09-29 10:30:34 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
LOGIN,login,2024-09-29 10:34:06 PM,akshayvijayvergiya@usf.edu,200,Login successful
INFO,stats,2024-09-29 10:34:06 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:34:12 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:34:12 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:35:05 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:35:05 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:35:43 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:35:43 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:36:52 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:36:52 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:37:04 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:37:04 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:37:08 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,getDataRefresh,2024-09-29 10:37:08 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:37:08 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:37:38 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:37:38 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:37:41 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:37:41 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:37:58 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:37:58 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:39:33 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:39:33 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:39:35 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,getDataRefresh,2024-09-29 10:39:35 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:39:36 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:39:46 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:39:47 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,stats,2024-09-29 10:40:18 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:40:21 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:40:21 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:40:40 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:40:41 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:40:47 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:40:48 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:40:57 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:40:58 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:40:59 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:00 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:41:25 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:26 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:41:31 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:31 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:41:35 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:35 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:41:48 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:49 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:41:57 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:41:57 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:42:12 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,getDataRefresh,2024-09-29 10:42:13 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:42:13 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
LOGIN,login,2024-09-29 10:42:36 PM,admin,200,Login successful
INFO,stats,2024-09-29 10:42:36 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:42:40 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:42:40 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:11 PM,admin,200,Last Data Refresh Time
INFO,getDataRefresh,2024-09-29 10:43:11 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:11 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:31 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:32 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:35 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:36 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:41 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:41 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:46 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:46 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:54 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:55 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:43:58 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:43:59 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:44:23 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:44:24 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:44:30 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:44:30 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:44:36 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:44:36 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:44:38 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:44:38 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:45:06 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:45:06 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:45:16 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:45:16 PM,admin,200,Stats of Course
INFO,stats,2024-09-29 10:45:57 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:46:36 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:46:36 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:46:51 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:46:51 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:47:27 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:47:27 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:47:42 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:47:42 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:47:59 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:48:00 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:48:09 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:48:10 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:48:29 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:48:29 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:48:47 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:48:48 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:49:47 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:49:47 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:49:52 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:49:52 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:49:59 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:50:00 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:50:05 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:50:05 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:50:20 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:50:20 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:51:15 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:51:15 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:51:19 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:51:19 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:51:45 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:51:45 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:51:57 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:51:57 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:52:10 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:52:10 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:52:33 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:52:33 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:53:26 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:53:26 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:53:30 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:53:30 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:53:40 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:53:40 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:53:45 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:53:45 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:54:22 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:54:22 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:54:30 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:54:30 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:54:33 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:54:33 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:54:35 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:54:35 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:55:32 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:55:32 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:56:28 PM,admin,200,Last Data Refresh Time
