level, endpoint, timestamp, user, status, comment
INFO,stats,2024-09-29 10:56:28 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:56:42 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:56:43 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:56:51 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:56:52 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:57:04 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:57:04 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:57:16 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:57:17 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:58:01 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:58:02 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:58:38 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:58:38 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:58:47 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:58:47 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:59:07 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:59:07 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:59:43 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:59:43 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 10:59:49 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 10:59:49 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:00:12 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:00:13 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:00:19 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:00:19 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:00:30 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:00:30 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:00:43 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:00:43 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:00:54 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:00:54 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:01:04 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:01:04 PM,admin,200,Stats of Course
INFO,stats,2024-09-29 11:01:23 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:01:40 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:01:40 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:01:48 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:01:48 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:01:52 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:01:53 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:02:01 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:02:01 PM,admin,200,Stats of Course
INFO,stats,2024-09-29 11:02:53 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:02:56 PM,admin,200,Last Data Refresh Time
INFO,getDataRefresh,2024-09-29 11:03:02 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:03:02 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:03:19 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:03:19 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:04:03 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:04:03 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:04:08 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:04:09 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:04:14 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:04:14 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:04:43 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:04:44 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:05:00 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:05:01 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:08:18 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
INFO,report,2024-09-29 11:09:02 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:09:02 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:09:03 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:09:33 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:09:33 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:09:33 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:10:27 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:10:28 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:10:28 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:10:40 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:10:40 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:10:40 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:10:49 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:10:49 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:10:49 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:10:55 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:10:55 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:10:56 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:11:16 PM,admin,200,JSON Exported
INFO,report,2024-09-29 11:11:22 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:11:42 PM,admin,200,Last Data Refresh Time
INFO,report,2024-09-29 11:11:49 PM,admin,200,JSON Exported
INFO,report,2024-09-29 11:12:49 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:12:49 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:12:49 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:13:05 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:13:06 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:13:06 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:13:19 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:13:19 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:13:20 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:13:37 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:13:37 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:13:37 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:13:41 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:13:42 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:13:42 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:13:55 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:14:12 PM,admin,200,Last Data Refresh Time
INFO,report,2024-09-29 11:14:17 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:14:17 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:14:17 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:14:24 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:14:28 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:14:29 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:14:50 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:14:51 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:14:53 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:14:53 PM,admin,200,Stats of Course
INFO,getDataRefresh,2024-09-29 11:15:06 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:15:07 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:15:07 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:15:31 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:15:32 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:15:32 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:16:33 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:16:33 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:16:34 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:16:49 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:16:49 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:16:49 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:17:22 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:17:22 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:17:23 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:17:52 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:17:53 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:17:53 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:18:19 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:18:19 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:18:19 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:19:07 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:19:08 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:19:08 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:19:18 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:19:18 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:19:18 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:20:15 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:20:15 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:20:15 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:20:33 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:20:33 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:20:34 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:20:48 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:20:48 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:20:48 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:21:12 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:21:13 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:21:13 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:21:18 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:21:19 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:21:19 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:21:41 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:21:41 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:21:41 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:21:56 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:21:56 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:21:56 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:21:59 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:22:00 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:22:00 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:23:25 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:23:25 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:23:25 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:23:32 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:23:32 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:23:32 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:23:43 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:23:43 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:23:43 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:23:55 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:23:55 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:23:56 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:23:58 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:23:58 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:23:59 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:24:00 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:24:00 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:24:00 PM,admin,200,JSON Exported
INFO,getDataRefresh,2024-09-29 11:24:06 PM,admin,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:24:06 PM,admin,200,Stats of Course
INFO,report,2024-09-29 11:24:06 PM,admin,200,JSON Exported
LOGIN,login,2024-09-29 11:25:24 PM,akshayvijayvergiya@usf.edu,200,Login successful
INFO,getDataRefresh,2024-09-29 11:25:25 PM,akshayvijayvergiya@usf.edu,200,Last Data Refresh Time
INFO,stats,2024-09-29 11:25:25 PM,akshayvijayvergiya@usf.edu,200,Stats of Course
INFO,report,2024-09-29 11:25:25 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
LOGIN,login,2024-09-30 12:12:42 PM,admin,401,Invalid credentials
INFO,health,2024-09-30 12:12:48 PM,admin,200,Healthy Server
INFO,report,2024-09-30 12:13:06 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
INFO,report,2024-09-30 12:13:29 PM,akshayvijayvergiya@usf.edu,200,CSV Exported
INFO,report,2024-09-30 12:13:44 PM,akshayvijayvergiya@usf.edu,200,JSON Exported
